are also regular	programmingLanguage	1	1	323	1	1.0
are simple	programmingLanguage	1	1	323	1	1.0
assembler ,	programmingLanguage	1	1	323	1	1.0
automates the creation of the	programmingLanguage	1	1	323	1	1.0
based web application to a	programmingLanguage	1	1	323	1	1.0
can also be used as a	programmingLanguage	1	1	323	1	1.0
can be extended with	programmingLanguage	1	1	323	1	1.0
can just as easily be called from	programmingLanguage	1	1	323	1	1.0
can run	programmingLanguage	1	1	323	1	1.0
client ,	programmingLanguage	1	1	323	1	1.0
PPV event ,	promotion	2	1	25	2	2.0
was an annual professional wrestling pay-per-view from	promotion	2	1	25	2	2.0
also featured the first crowning of	promotion	1	1	25	1	1.0
became an annual event for	promotion	1	1	25	1	1.0
held an intergender match between	promotion	1	1	25	1	1.0
held by the then	promotion	1	1	25	1	1.0
is a yearly event that the	promotion	1	1	25	1	1.0
is the fifth shortest reign in	promotion	1	1	25	1	1.0
was a professional wrestling pay-per-view by	promotion	1	1	25	1	1.0
was a professional wrestling pay-per-view from	promotion	1	1	25	1	1.0
was an annual	promotion	1	1	25	1	1.0
was the torneo cibernetico between the	promotion	1	1	25	1	1.0
would later become a regular PPV event for	promotion	1	1	25	1	1.0
event ,	promotion	1	6	25	10	0.0166666666667
would be	promotion	1	38	25	123	0.000213949507916
was also	promotion	1	36	25	199	0.000139586823004
produced by	promotion	1	36	25	414	6.70960815888e-05
was the first	promotion	1	106	25	961	9.81681817289e-06
was the	promotion	1	118	25	1885	4.49579643034e-06
was a	promotion	2	156	25	18582	1.37988513836e-06
, who had ranked fourth in	prospectLeague	1	1	38	1	1.0
also spent some time in the	prospectLeague	1	1	38	1	1.0
became the 11th goalie in	prospectLeague	1	1	38	1	1.0
is an award in the	prospectLeague	1	1	38	1	1.0
is not yet eligible for the	prospectLeague	1	1	38	1	1.0
signed an Amateur Try-Out with the	prospectLeague	1	1	38	1	1.0
was selected 20th overall in the	prospectLeague	1	1	38	1	1.0
was signed to an	prospectLeague	2	2	38	4	0.5
agreed to a one-year	prospectLeague	1	2	38	2	0.25
signed a one-year	prospectLeague	2	2	38	8	0.25
was recalled from the	prospectLeague	1	2	38	2	0.25
was called up from the	prospectLeague	1	2	38	3	0.166666666667
was leading the	prospectLeague	2	5	38	7	0.114285714286
previously played in the	prospectLeague	1	4	38	8	0.03125
led all	prospectLeague	1	5	38	8	0.025
was assigned to	prospectLeague	8	24	38	134	0.0199004975124
currently plays in the	prospectLeague	2	6	38	40	0.0166666666667
set an	prospectLeague	1	10	38	14	0.00714285714286
moved up to the	prospectLeague	1	7	38	25	0.00571428571429
was reassigned to	prospectLeague	1	13	38	22	0.0034965034965
had been assigned to the	prospectTeam	1	1	46	1	1.0
originally played with the	prospectTeam	1	1	46	1	1.0
split the 2009-10 season between the	prospectTeam	1	1	46	1	1.0
was resigned to the	prospectTeam	1	1	46	1	1.0
was sent down to	prospectTeam	1	1	46	1	1.0
would again lead the	prospectTeam	1	1	46	1	1.0
had been reassigned to the	prospectTeam	3	3	46	5	0.6
signed an amateur tryout contract with the	prospectTeam	1	2	46	3	0.166666666667
is playing for the	prospectTeam	1	2	46	6	0.0833333333333
currently plays with the	prospectTeam	1	3	46	18	0.0185185185185
has played with the	prospectTeam	2	8	46	28	0.0178571428571
currently plays for the	prospectTeam	4	8	46	138	0.0144927536232
was drafted second overall by the	prospectTeam	1	4	46	23	0.0108695652174
is currently with the	prospectTeam	1	4	46	27	0.00925925925926
was selected first overall by the	prospectTeam	1	5	46	24	0.00833333333333
is currently a member of the	prospectTeam	3	16	46	69	0.00815217391304
currently plays with	prospectTeam	1	5	46	43	0.0046511627907
was recalled to the	prospectTeam	2	11	46	118	0.00308166409861
was reassigned to the	prospectTeam	1	12	46	30	0.00277777777778
was assigned to the	prospectTeam	3	27	46	443	0.000752445447705
is a comune in the	province	4076	3	4975	4083	1356.33733366
is a suffragan diocese of the	province	100	1	4975	100	100.0
is a provincial park in	province	405	6	4975	865	31.6040462428
is a comune in	province	64	2	4975	68	30.1176470588
is a diocese of the	province	30	1	4975	30	30.0
is a suffragan of the	province	26	1	4975	26	26.0
is a diocese of	province	9	1	4975	9	9.0
is a comune of the	province	8	1	4975	8	8.0
is a diocese in the	province	7	1	4975	7	7.0
was a comune in the	province	7	1	4975	7	7.0
is a cinder cone in northern	province	12	2	4975	13	5.53846153846
is a cinder cone in northwestern	province	5	1	4975	5	5.0
is a lava dome in northwestern	province	4	1	4975	4	4.0
is a river in far northwestern	province	4	1	4975	4	4.0
is a volcanic plateau in northern	province	3	1	4975	3	3.0
is a commune of the	province	2	1	4975	2	2.0
is a comune located in the	province	2	1	4975	2	2.0
is a lake in north-eastern	province	2	1	4975	2	2.0
is a natural bay in	province	2	1	4975	2	2.0
is a small comune in the	province	2	1	4975	2	2.0
is	provost	1	221	1	7275	6.21977577708e-07
was published by	publisher	115	11	1407	141	8.52675693101
published by	publisher	104	11	1407	128	7.68181818182
has been published by	publisher	7	1	1407	7	7.0
is published by	publisher	34	5	1407	41	5.63902439024
is published by the	publisher	10	2	1407	12	4.16666666667
publishers	publisher	4	1	1407	4	4.0
was a comic book publisher by	publisher	4	1	1407	4	4.0
was serialized by	publisher	4	1	1407	4	4.0
is a comic book series by	publisher	3	1	1407	3	3.0
is an online publication by	publisher	3	1	1407	3	3.0
is the journal of the	publisher	3	1	1407	3	3.0
publishing franchise of	publisher	3	1	1407	3	3.0
roleplaying game from	publisher	3	1	1407	3	3.0
became a publication of the	publisher	2	1	1407	2	2.0
currently published by	publisher	2	1	1407	2	2.0
has been seralised in the	publisher	2	1	1407	2	2.0
has been serialized in	publisher	2	1	1407	2	2.0
have been published by	publisher	2	1	1407	2	2.0
is a biannual student-edited law review at	publisher	2	1	1407	2	2.0
is a collectible card game by	publisher	2	1	1407	2	2.0
won the important	race	7	1	1468	7	7.0
then won the	race	13	2	1468	14	6.03571428571
an average	race	6	1	1468	6	6.0
reappeared in the	race	6	1	1468	6	6.0
started favourite for the	race	6	1	1468	6	6.0
notably won the	race	5	1	1468	5	5.0
, who won the	race	99	14	1468	172	4.07018272425
won back-to-back editions of the	race	4	1	1468	4	4.0
returned in the	race	16	4	1468	19	3.36842105263
prepared for the	race	3	1	1468	3	3.0
started a 20/1 outsider for the	race	3	1	1468	3	3.0
started odds-on favourite for the	race	3	1	1468	3	3.0
started second favourite for the	race	3	1	1468	3	3.0
won the second leg of the	race	3	1	1468	3	3.0
, who had won the	race	33	8	1468	49	2.77806122449
contested the	race	38	7	1468	85	2.4268907563
won the	race	670	66	1468	2992	2.27323367363
ran in the	race	38	9	1468	78	2.05698005698
, who also won the	race	2	1	1468	2	2.0
, who won the inaugural running of the	race	2	1	1468	2	2.0
rode	raceHorse	117	1	544	117	117.0
, who rode	raceHorse	6	1	544	6	6.0
restrained	raceHorse	5	1	544	5	5.0
saddled	raceHorse	5	1	544	5	5.0
, who trained	raceHorse	4	1	544	4	4.0
conditioned	raceHorse	8	2	544	9	3.55555555556
, who had trained	raceHorse	3	1	544	3	3.0
again rode	raceHorse	3	1	544	3	3.0
also rode	raceHorse	3	1	544	3	3.0
had ridden	raceHorse	3	1	544	3	3.0
partnered	raceHorse	3	1	544	3	3.0
scratched	raceHorse	3	1	544	3	3.0
trained	raceHorse	32	8	544	52	2.46153846154
, who had ridden	raceHorse	2	1	544	2	2.0
expressed the view that	raceHorse	2	1	544	2	2.0
finished second aboard	raceHorse	2	1	544	2	2.0
had trained	raceHorse	2	1	544	2	2.0
ride	raceHorse	2	1	544	2	2.0
rode the great	raceHorse	2	1	544	2	2.0
tracked the leaders on	raceHorse	2	1	544	2	2.0
is on the now-closed	railwayLineUsingTunnel	2	1	13	2	2.0
intended for the	railwayLineUsingTunnel	1	1	13	1	1.0
is a motorway tunnel on	railwayLineUsingTunnel	1	1	13	1	1.0
is a single-tubed railway tunnel of the	railwayLineUsingTunnel	1	1	13	1	1.0
is double-track railway tunnel on the	railwayLineUsingTunnel	1	1	13	1	1.0
is the centrepiece of the	railwayLineUsingTunnel	1	1	13	1	1.0
represents the largest bottleneck on the	railwayLineUsingTunnel	1	1	13	1	1.0
is a railway tunnel on the	railwayLineUsingTunnel	2	2	13	3	0.666666666667
carrying the	railwayLineUsingTunnel	1	4	13	5	0.05
is an old	railwayLineUsingTunnel	1	5	13	5	0.04
carries the	railwayLineUsingTunnel	1	6	13	9	0.0185185185185
consists using	railwayRollingStock	1	1	24	1	1.0
coupled to	railwayRollingStock	1	1	24	1	1.0
following the loss of a	railwayRollingStock	1	1	24	1	1.0
is provided using	railwayRollingStock	1	1	24	1	1.0
saw the introduction of the externally similar	railwayRollingStock	1	1	24	1	1.0
uses the France-based	railwayRollingStock	1	1	24	1	1.0
using adapted	railwayRollingStock	1	1	24	1	1.0
using new	railwayRollingStock	1	1	24	1	1.0
using the fleet of	railwayRollingStock	1	1	24	1	1.0
also uses the	railwayRollingStock	1	2	24	2	0.25
will enable	railwayRollingStock	1	2	24	2	0.25
line	railwayRollingStock	2	2	24	11	0.181818181818
was using	railwayRollingStock	1	3	24	4	0.0833333333333
is used by	railwayRollingStock	1	7	24	13	0.010989010989
using	railwayRollingStock	2	23	24	30	0.00579710144928
operates	railwayRollingStock	1	18	24	33	0.0016835016835
is operated by	railwayRollingStock	1	12	24	73	0.00114155251142
uses	railwayRollingStock	1	35	24	83	0.000344234079174
was replaced by	railwayRollingStock	1	31	24	584	5.52364118427e-05
is the only	railwayRollingStock	1	63	24	294	5.39898499082e-05
is a later modification of	rebuilder	1	1	2	1	1.0
was a diesel-electric locomotive rebuilt by	rebuilder	1	1	2	1	1.0
released on the	recordLabel	193	2	7709	195	95.5102564103
signed to	recordLabel	585	9	7709	683	55.6734992679
recorded for	recordLabel	99	3	7709	107	30.5327102804
signed a recording contract with	recordLabel	86	3	7709	92	26.7971014493
was signed to	recordLabel	359	11	7709	476	24.6144003056
had signed to	recordLabel	47	2	7709	48	23.0104166667
recorded for the	recordLabel	42	2	7709	43	20.511627907
released on	recordLabel	107	5	7709	113	20.2637168142
were signed to	recordLabel	60	3	7709	64	18.75
signed a record deal with	recordLabel	74	4	7709	81	16.9012345679
were dropped from	recordLabel	16	1	7709	16	16.0
had signed a record deal with	recordLabel	12	1	7709	12	12.0
released via	recordLabel	10	1	7709	10	10.0
signed a solo deal with	recordLabel	10	1	7709	10	10.0
signed a worldwide deal with	recordLabel	10	1	7709	10	10.0
released through	recordLabel	29	3	7709	31	9.04301075269
secured a recording contract with	recordLabel	9	1	7709	9	9.0
signed a recording deal with	recordLabel	9	1	7709	9	9.0
signed with	recordLabel	747	17	7709	3825	8.5814532872
is signed to the	recordLabel	8	1	7709	8	8.0
was recorded live at the	recordedIn	5	1	244	5	5.0
was recorded at	recordedIn	41	7	244	57	4.21303258145
was recorded live at	recordedIn	3	1	244	3	3.0
became the official song of the	recordedIn	2	1	244	2	2.0
had been recorded at	recordedIn	2	1	244	2	2.0
is the second full-length studio album by the	recordedIn	2	1	244	2	2.0
was recorded live at the new	recordedIn	2	1	244	2	2.0
was recorded at the	recordedIn	11	6	244	16	1.26041666667
Live at	recordedIn	1	1	244	1	1.0
Recorded	recordedIn	1	1	244	1	1.0
achieved an all-kill status on the	recordedIn	1	1	244	1	1.0
became very successful in	recordedIn	1	1	244	1	1.0
had a great success in	recordedIn	1	1	244	1	1.0
has been recorded in	recordedIn	1	1	244	1	1.0
initially charted only in	recordedIn	1	1	244	1	1.0
is a chamber choir from	recordedIn	1	1	244	1	1.0
is a second soundtrack for the	recordedIn	1	1	244	1	1.0
is actually a recording studio in	recordedIn	1	1	244	1	1.0
is an EP with	recordedIn	1	1	244	1	1.0
is the first full length album of the	recordedIn	1	1	244	1	1.0
rector	rector	2	1	8	2	2.0
founded by	rector	2	20	8	61	0.00327868852459
is	rector	3	221	8	7275	5.59779819937e-06
is a	rector	1	221	8	43553	1.0389380474e-07
is a Bolivian river in the	region	32	1	8061	32	32.0
is a hospital in	region	65	2	8061	127	16.6338582677
, who has represented the	region	16	1	8061	16	16.0
is a borough in	region	183	3	8061	748	14.9237967914
, who has represented	region	28	2	8061	29	13.5172413793
won the seat of	region	38	3	8061	42	11.4603174603
represented the electoral district of	region	32	3	8061	35	9.75238095238
won the electoral district of	region	9	1	8061	9	9.0
represents the electoral district of	region	40	4	8061	45	8.88888888889
represents the	region	181	13	8061	290	8.6899204244
was MP for	region	8	1	8061	8	8.0
currently represents the electorate of	region	7	1	8061	7	7.0
successfully contested the	region	7	1	8061	7	7.0
won the federal seat of	region	7	1	8061	7	7.0
again contested	region	6	1	8061	6	6.0
has represented the constituency of	region	6	1	8061	6	6.0
represented the seat of	region	6	1	8061	6	6.0
won the new seat of	region	6	1	8061	6	6.0
was the member for	region	19	3	8061	21	5.73015873016
is a Neighborhoods in	region	12	2	8061	13	5.53846153846
provides public transportation throughout	regionServed	7	1	462	7	7.0
was the regional chamber for the	regionServed	3	1	462	3	3.0
was the regional development agency for the	regionServed	3	1	462	3	3.0
is a paratransit service in	regionServed	2	1	462	2	2.0
is a supermarket chain operating in the	regionServed	2	1	462	2	2.0
provide services on	regionServed	2	1	462	2	2.0
was the national heritage conservation authority of	regionServed	2	1	462	2	2.0
Hotel	regionServed	1	1	462	1	1.0
also cancelled a dozen routes to the	regionServed	1	1	462	1	1.0
also expanded into	regionServed	1	1	462	1	1.0
also has a very large presence in	regionServed	1	1	462	1	1.0
also launched in	regionServed	1	1	462	1	1.0
also offers a second-lien automobile product in	regionServed	1	1	462	1	1.0
also operated services across the	regionServed	1	1	462	1	1.0
also operated standard gauge trains in	regionServed	1	1	462	1	1.0
also operates in	regionServed	1	1	462	1	1.0
also provides some joint services across	regionServed	1	1	462	1	1.0
also sells solar power kits in the	regionServed	1	1	462	1	1.0
award winning	regionServed	1	1	462	1	1.0
began acquiring cinemas not only in	regionServed	1	1	462	1	1.0
has the largest	regionalLanguage	1	2	16	2	0.25
were speakers of	regionalLanguage	1	2	16	2	0.25
is decreasing as	regionalLanguage	1	3	16	3	0.111111111111
know	regionalLanguage	1	3	16	3	0.111111111111
programing in the	regionalLanguage	1	3	16	3	0.111111111111
using Medieval	regionalLanguage	1	3	16	3	0.111111111111
use	regionalLanguage	1	4	16	9	0.0277777777778
are based on	regionalLanguage	1	7	16	7	0.0204081632653
also called	regionalLanguage	1	7	16	8	0.0178571428571
comes from the	regionalLanguage	2	12	16	20	0.0166666666667
is the most populous	regionalLanguage	1	7	16	10	0.0142857142857
also served as a	regionalLanguage	1	11	16	22	0.00413223140496
adopted the	regionalLanguage	1	19	16	26	0.00202429149798
was influenced by	regionalLanguage	1	17	16	78	0.000754147812971
is	regionalLanguage	1	221	16	7275	6.21977577708e-07
are closely related to the	related	8	1	1069	8	8.0
sister show	related	8	1	1069	8	8.0
spin-off series	related	21	2	1069	28	7.875
is an American adaptation of the	related	5	1	1069	5	5.0
are descendants of	related	10	2	1069	11	4.54545454545
Nation ,	related	4	1	1069	4	4.0
is the French Canadian version of	related	4	1	1069	4	4.0
are a community of	related	3	1	1069	3	3.0
are a small subgroup of the	related	3	1	1069	3	3.0
are a sub-group of the	related	3	1	1069	3	3.0
are not	related	3	1	1069	3	3.0
are originally	related	3	1	1069	3	3.0
are related to the	related	3	1	1069	3	3.0
outsells	related	3	1	1069	3	3.0
spin-off	related	34	5	1069	81	2.85432098765
spin-off ,	related	19	4	1069	36	2.50694444444
spin off	related	8	3	1069	10	2.13333333333
spinoff ,	related	8	2	1069	15	2.13333333333
are people of	related	5	2	1069	6	2.08333333333
also live among the	related	2	1	1069	2	2.0
is a high-performance version of the	relatedMeanOfTransportation	4	1	137	4	4.0
were distinguishable from	relatedMeanOfTransportation	2	1	137	2	2.0
D22 ,	relatedMeanOfTransportation	1	1	137	1	1.0
Mild Hybrid ,	relatedMeanOfTransportation	1	1	137	1	1.0
also had somewhat less equipment than the similar	relatedMeanOfTransportation	1	1	137	1	1.0
also originated from the	relatedMeanOfTransportation	1	1	137	1	1.0
also shared a platform with the	relatedMeanOfTransportation	1	1	137	1	1.0
are escorting a	relatedMeanOfTransportation	1	1	137	1	1.0
being based on the	relatedMeanOfTransportation	1	1	137	1	1.0
being derived from the	relatedMeanOfTransportation	1	1	137	1	1.0
borrowed the	relatedMeanOfTransportation	1	1	137	1	1.0
changed a lot more than the regular	relatedMeanOfTransportation	1	1	137	1	1.0
concept vehicle ,	relatedMeanOfTransportation	1	1	137	1	1.0
does the same to the	relatedMeanOfTransportation	1	1	137	1	1.0
followed as the third	relatedMeanOfTransportation	1	1	137	1	1.0
full-size sedan ,	relatedMeanOfTransportation	1	1	137	1	1.0
had been based on the	relatedMeanOfTransportation	1	1	137	1	1.0
had used an engine from the	relatedMeanOfTransportation	1	1	137	1	1.0
has been marketed as the	relatedMeanOfTransportation	1	1	137	1	1.0
is a 4-door sedan version of the	relatedMeanOfTransportation	1	1	137	1	1.0
, who was a natural son of	relation	2	1	867	2	2.0
, who was staying at	relation	2	1	867	2	2.0
Davan	relation	2	1	867	2	2.0
inherited the seigneury of	relation	2	1	867	2	2.0
is the middle son of	relation	2	1	867	2	2.0
reprimanded	relation	2	1	867	2	2.0
was a brother-in-law of	relation	2	1	867	2	2.0
was also a brother of	relation	2	1	867	2	2.0
was the second cousin of	relation	2	1	867	2	2.0
, who alleges that	relation	1	1	867	1	1.0
, who are direct descendants of	relation	1	1	867	1	1.0
, who had become leader before	relation	1	1	867	1	1.0
, who had been recruited by	relation	1	1	867	1	1.0
, who had ensured that	relation	1	1	867	1	1.0
, who is divorced from	relation	1	1	867	1	1.0
, who is the granddaughter of	relation	1	1	867	1	1.0
, who later became the singing coach of	relation	1	1	867	1	1.0
, who was senior partner in	relation	1	1	867	1	1.0
, who was the father of the famous	relation	1	1	867	1	1.0
, who was the grandfather of	relation	1	1	867	1	1.0
is given	relative	5	1	1956	5	5.0
inheriting	relative	4	1	1956	4	4.0
is the heir of	relative	3	1	1956	3	3.0
is the niece of	relative	3	1	1956	3	3.0
would thus ensure the continuation of the	relative	3	1	1956	3	3.0
is a main character in the	relative	7	2	1956	9	2.72222222222
is the younger sister of	relative	9	3	1956	11	2.45454545455
is a grandson of	relative	5	2	1956	6	2.08333333333
Kills	relative	9	2	1956	20	2.025
, who arranges transportation of	relative	2	1	1956	2	2.0
, who has been searching for	relative	2	1	1956	2	2.0
, who says	relative	2	1	1956	2	2.0
also found a picture with	relative	2	1	1956	2	2.0
be the host for	relative	2	1	1956	2	2.0
calms	relative	2	1	1956	2	2.0
consecrates	relative	2	1	1956	2	2.0
console	relative	2	1	1956	2	2.0
dares	relative	2	1	1956	2	2.0
drags	relative	2	1	1956	2	2.0
enlists	relative	2	1	1956	2	2.0
was a devout	religion	14	1	3050	14	14.0
was raised as a	religion	9	1	3050	9	9.0
is a devout	religion	8	1	3050	8	8.0
practice	religion	6	1	3050	6	6.0
are predominantly	religion	11	2	3050	12	5.04166666667
was raised	religion	11	2	3050	12	5.04166666667
are followers of	religion	5	1	3050	5	5.0
was raised a	religion	10	2	3050	11	4.54545454545
, who are	religion	4	1	3050	4	4.0
prophet	religion	4	1	3050	4	4.0
was ordained to the	religion	7	2	3050	8	3.0625
adhere to the	religion	3	1	3050	3	3.0
are adherents of the	religion	3	1	3050	3	3.0
are traditionally	religion	3	1	3050	3	3.0
became the pastor of the	religion	3	1	3050	3	3.0
converted from	religion	3	1	3050	3	3.0
identify as	religion	3	1	3050	3	3.0
practices	religion	3	1	3050	3	3.0
was a coeducational	religion	3	1	3050	3	3.0
was ordained an	religion	3	1	3050	3	3.0
resides in	residence	283	8	7257	398	25.153580402
currently resides in	residence	154	5	7257	266	17.8315789474
currently lives in	residence	142	8	7257	265	9.51132075472
is a resident of	residence	53	6	7257	74	6.32657657658
is the current mayor of	residence	16	2	7257	27	4.74074074074
is a politician in	residence	37	4	7257	83	4.1234939759
is a former politician in	residence	32	3	7257	85	4.01568627451
now resides in	residence	19	3	7257	30	4.01111111111
now lives in	residence	41	7	7257	72	3.33531746032
is a businesswoman from	residence	3	1	7257	3	3.0
is an attorney from	residence	3	1	7257	3	3.0
is resident in	residence	3	1	7257	3	3.0
was an at-large member of the	residence	3	1	7257	3	3.0
was elected again to the	residence	3	1	7257	3	3.0
served on the	residence	111	16	7257	285	2.70197368421
is a businessman from	residence	8	2	7257	12	2.66666666667
is the mayor of	residence	15	3	7257	30	2.5
has lived in	residence	40	9	7257	76	2.33918128655
, who previously served on the	residence	2	1	7257	2	2.0
also has a home in	residence	2	1	7257	2	2.0
is buried in	restingPlace	365	9	4264	500	29.6055555556
is buried at	restingPlace	215	9	4264	247	20.7939721098
was buried at	restingPlace	272	10	4264	375	19.7290666667
was interred at	restingPlace	60	3	4264	63	19.0476190476
was interred in	restingPlace	114	6	4264	143	15.1468531469
was buried in	restingPlace	336	12	4264	627	15.004784689
is interred at	restingPlace	55	4	4264	77	9.82142857143
was buried at the	restingPlace	121	11	4264	144	9.24305555556
was interred in the	restingPlace	50	6	4264	59	7.06214689266
is interred at the	restingPlace	23	3	4264	27	6.53086419753
is interred in	restingPlace	43	5	4264	59	6.26779661017
is buried at the	restingPlace	48	7	4264	61	5.39578454333
was interred at the	restingPlace	29	5	4264	36	4.67222222222
was buried in the	restingPlace	118	18	4264	177	4.37037037037
is buried in the	restingPlace	92	16	4264	129	4.1007751938
, whom the military blamed for	restingPlace	4	1	4264	4	4.0
is buried there in	restingPlace	4	1	4264	4	4.0
is commemorated at the	restingPlace	4	1	4264	4	4.0
was reinterred in	restingPlace	4	1	4264	4	4.0
was buried on	restingPlace	8	2	4264	9	3.55555555556
accepts the	rightTributary	1	1	41	1	1.0
flanked by the	rightTributary	1	1	41	1	1.0
is increased significantly by	rightTributary	1	1	41	1	1.0
is the much smaller	rightTributary	1	1	41	1	1.0
plain extends from the	rightTributary	1	1	41	1	1.0
tributary	rightTributary	1	1	41	1	1.0
is joined by the	rightTributary	3	3	41	8	0.375
tributaries	rightTributary	1	2	41	2	0.25
receives the	rightTributary	2	4	41	5	0.2
crossed the	rightTributary	3	5	41	18	0.1
borders	rightTributary	1	8	41	13	0.00961538461538
is fed by the	rightTributary	1	6	41	21	0.00793650793651
joins the	rightTributary	5	22	41	209	0.00543714658547
meets the	rightTributary	3	17	41	112	0.0047268907563
include the	rightTributary	2	23	41	37	0.00470035252644
became known as	rightTributary	1	22	41	26	0.00174825174825
are the	rightTributary	2	40	41	77	0.0012987012987
is the	rightTributary	6	148	41	1476	0.000164798945287
include	rightTributary	1	66	41	172	8.80902043693e-05
is a tributary of the	rightTributary	2	9	41	7313	6.07745719191e-05
beat undefeated	rival	1	1	10	1	1.0
competes against	rival	1	1	10	1	1.0
has a competitive rivalry against	rival	1	1	10	1	1.0
has a rivalry with	rival	1	1	10	1	1.0
has a standing school rivalry with the nearby	rival	1	1	10	1	1.0
maintains athletic rivalries with the	rival	1	1	10	1	1.0
met a team from the	rival	1	1	10	1	1.0
took portions of the	rival	1	1	10	1	1.0
were fed into	rival	1	1	10	1	1.0
was named	rival	1	56	10	526	3.3948940793e-05
is a gravity dam on the	river	55	1	792	55	55.0
is a hydroelectric dam on the	river	33	1	792	33	33.0
is an embankment dam on the	river	47	2	792	49	22.5408163265
is an arch dam on the	river	22	1	792	22	22.0
is a concrete gravity dam on the	river	42	2	792	43	20.511627907
is a dam across the	river	12	1	792	12	12.0
is a concrete arch dam on the	river	11	1	792	11	11.0
is a dam on the	river	32	3	792	36	9.48148148148
is a concrete-face rock-fill dam on the	river	17	2	792	18	8.02777777778
carries a rail-cum-road bridge across the	river	7	1	792	7	7.0
is a concrete arch-gravity dam on the	river	7	1	792	7	7.0
is a gravity type dam located on the	river	7	1	792	7	7.0
is a major dam on the	river	7	1	792	7	7.0
is a minor dam on the	river	7	1	792	7	7.0
is an arch-gravity dam on the	river	7	1	792	7	7.0
is an earth-fill type dam located on the	river	14	2	792	15	6.53333333333
is a concrete face rock-fill embankment dam on the	river	5	1	792	5	5.0
is a diversion dam on the	river	5	1	792	5	5.0
is a hydroelectricity dam on the	river	5	1	792	5	5.0
is an earthfill dam on the	river	5	1	792	5	5.0
would favour coal transport from	riverBranch	1	1	3	1	1.0
is made up of the	riverBranch	1	2	3	2	0.25
is the	riverBranch	1	148	3	1476	4.57774848019e-06
was a short canal of the	riverBranchOf	1	1	7	1	1.0
was a spur from the	riverBranchOf	1	1	7	1	1.0
was a thirteen-mile extension of the	riverBranchOf	1	1	7	1	1.0
was supplanted by the larger	riverBranchOf	1	1	7	1	1.0
is a section of the	riverBranchOf	1	5	7	9	0.0222222222222
is part of the	riverBranchOf	2	88	7	950	4.78468899522e-05
is a tributary of the	riverMouth	7257	9	9340	7313	800.158758375
is a headwater of the	riverMouth	377	1	9340	377	377.0
is a tributary of	riverMouth	231	5	9340	248	43.0330645161
is a small tributary of the	riverMouth	38	1	9340	38	38.0
is an tributary of the	riverMouth	29	1	9340	29	29.0
is a tributary to the	riverMouth	20	1	9340	20	20.0
is a short tributary of the	riverMouth	17	1	9340	17	17.0
is a principal tributary of the	riverMouth	11	1	9340	11	11.0
is a major tributary of the	riverMouth	35	3	9340	41	9.9593495935
is a right tributary of the	riverMouth	24	3	9340	26	7.38461538462
is a long tributary of the	riverMouth	30	4	9340	33	6.81818181818
empties into the	riverMouth	70	7	9340	103	6.79611650485
is a left tributary of the	riverMouth	22	3	9340	26	6.20512820513
empties into	riverMouth	34	5	9340	42	5.50476190476
enters the	riverMouth	52	6	9340	86	5.24031007752
joins	riverMouth	147	17	9340	243	5.23093681917
joins the	riverMouth	153	22	9340	209	5.09112657677
is a long tributary of	riverMouth	5	1	9340	5	5.0
is a tidal tributary of the	riverMouth	5	1	9340	5	5.0
is the largest tributary of the	riverMouth	18	3	9340	22	4.90909090909
E/F	rocketFunction	2	1	5	2	2.0
Light	rocketFunction	1	1	5	1	1.0
VTVL	rocketFunction	1	1	5	1	1.0
had been retired from	rocketFunction	1	1	5	1	1.0
is shuttle service to	routeEnd	4	1	1465	4	4.0
enters the village of	routeEnd	8	2	1465	12	2.66666666667
was truncated to	routeEnd	15	3	1465	30	2.5
continued north along	routeEnd	2	1	1465	2	2.0
continues onward to	routeEnd	2	1	1465	2	2.0
presently runs from	routeEnd	2	1	1465	2	2.0
splits off towards	routeEnd	2	1	1465	2	2.0
was extended back to	routeEnd	2	1	1465	2	2.0
was truncated south to	routeEnd	2	1	1465	2	2.0
enters the town of	routeEnd	17	4	1465	44	1.64204545455
was extended north to	routeEnd	8	3	1465	13	1.64102564103
opened to	routeEnd	4	2	1465	5	1.6
terminates in	routeEnd	7	3	1465	11	1.48484848485
continues into	routeEnd	18	4	1465	56	1.44642857143
was extended east to	routeEnd	4	2	1465	6	1.33333333333
enters the city of	routeEnd	22	6	1465	62	1.30107526882
terminates at	routeEnd	10	4	1465	20	1.25
was a short state highway in	routeEnd	5	2	1465	11	1.13636363636
leads northeast to	routeEnd	6	2	1465	16	1.125
leads southwest from	routeEnd	3	2	1465	4	1.125
became the third highway tunnel to	routeEndLocation	1	1	19	1	1.0
following a cable fire at	routeEndLocation	1	1	19	1	1.0
has linked nearby	routeEndLocation	1	1	19	1	1.0
linking the villages of	routeEndLocation	1	1	19	1	1.0
was opened connecting	routeEndLocation	1	1	19	1	1.0
goes from	routeEndLocation	1	2	19	2	0.25
now connects	routeEndLocation	1	2	19	2	0.25
is entirely in	routeEndLocation	1	4	19	4	0.0625
crossing in	routeEndLocation	1	4	19	9	0.0277777777778
is at the	routeEndLocation	1	8	19	14	0.00892857142857
linking	routeEndLocation	2	21	19	88	0.0021645021645
links	routeEndLocation	1	9	19	64	0.00173611111111
connects	routeEndLocation	2	19	19	351	0.000599790073474
connecting	routeEndLocation	1	24	19	153	0.000272331154684
