was a pre-dreadnought battleship of the	shipCountry	1	1	39	1	1.0
was anchored in the	shipCountry	1	1	39	1	1.0
were a family of	shipCountry	1	1	39	1	1.0
had a distinguished career in the	shipCountry	1	3	39	3	0.111111111111
is the lead ship of the	shipCountry	1	2	39	5	0.1
commissioned by the	shipCountry	1	3	39	4	0.0833333333333
was a steamship of the	shipCountry	1	3	39	4	0.0833333333333
commanded by	shipCountry	2	4	39	54	0.0185185185185
was only the second	shipCountry	1	5	39	12	0.0166666666667
is the name of a	shipCountry	1	11	39	32	0.00284090909091
is berthed at the former	shipHomeport	1	1	8	1	1.0
was a privateer schooner from	shipHomeport	1	1	8	1	1.0
was built in	shipHomeport	2	15	8	58	0.00459770114943
was stationed in	shipHomeport	1	10	8	22	0.00454545454545
is based in	shipHomeport	2	19	8	286	0.000736105999264
is a	shipHomeport	1	276	8	36041	1.00529630304e-07
encounter ,	shipName	1	1	1	1	1.0
is a of the	shipOperator	3	1	98	3	3.0
are a part of	shipOperator	1	1	98	1	1.0
became the flagship of	shipOperator	1	1	98	1	1.0
entered commercial service for	shipOperator	1	1	98	1	1.0
is a cruise ship of	shipOperator	1	1	98	1	1.0
is a harbour tug of the	shipOperator	1	1	98	1	1.0
is a landing craft utility of the	shipOperator	1	1	98	1	1.0
is a patrol vessel of the	shipOperator	1	1	98	1	1.0
is a survey vessel of the	shipOperator	1	1	98	1	1.0
is a tall ship of the	shipOperator	1	1	98	1	1.0
is an auxiliary ship of the	shipOperator	1	1	98	1	1.0
is an offshore oceanographic science vessel in the	shipOperator	1	1	98	1	1.0
is fishery protection vessel of the	shipOperator	1	1	98	1	1.0
is the first vessel in the	shipOperator	1	1	98	1	1.0
is the second ship in	shipOperator	1	1	98	1	1.0
is the seventh diesel-electric submarine of the	shipOperator	1	1	98	1	1.0
looks very different from previous	shipOperator	1	1	98	1	1.0
made several challenges to	shipOperator	1	1	98	1	1.0
operated by Montevideo-based	shipOperator	1	1	98	1	1.0
s operator ,	shipOperator	1	1	98	1	1.0
was an ocean liner of the	shipOwner	6	1	105	6	6.0
is a cruise ship of the	shipOwner	2	1	105	2	2.0
was an ocean liner for	shipOwner	2	1	105	2	2.0
is a retired lifeboat of the	shipOwner	3	2	105	4	1.125
Master	shipOwner	1	1	105	1	1.0
departing	shipOwner	1	1	105	1	1.0
entered service with	shipOwner	1	1	105	1	1.0
is a coastal mapping vessel for the	shipOwner	1	1	105	1	1.0
is a highspeed ro/pax ferry of	shipOwner	1	1	105	1	1.0
is a luxury cruise ship in	shipOwner	1	1	105	1	1.0
is a multi-purpose auxiliary ship of the	shipOwner	1	1	105	1	1.0
is a passenger ferry in the	shipOwner	1	1	105	1	1.0
is a retired non-self-righting lifeboat of the	shipOwner	1	1	105	1	1.0
is a royal yacht of	shipOwner	1	1	105	1	1.0
is the command ship for	shipOwner	1	1	105	1	1.0
is the first ship in	shipOwner	1	1	105	1	1.0
is the training ship of the	shipOwner	1	1	105	1	1.0
was a 452-ton anti-submarine warfare trawler of the	shipOwner	1	1	105	1	1.0
was a 6912-ton tanker of the	shipOwner	1	1	105	1	1.0
was a Australian cargo ship of	shipOwner	1	1	105	1	1.0
is powered by a single	shipPower	1	1	1	1	1.0
are a class of	shipType	3	1	219	3	3.0
class	shipType	2	1	219	2	2.0
inshore	shipType	2	1	219	2	2.0
is a ship class of	shipType	2	1	219	2	2.0
were a class of	shipType	2	1	219	2	2.0
was a class of	shipType	5	3	219	8	1.04166666667
A69 type	shipType	1	1	219	1	1.0
are a variant of the	shipType	1	1	219	1	1.0
are an improved class of	shipType	1	1	219	1	1.0
auxiliary motor	shipType	1	1	219	1	1.0
blockade runner	shipType	1	1	219	1	1.0
central-battery	shipType	1	1	219	1	1.0
featured some world firsts for	shipType	1	1	219	1	1.0
is a category of	shipType	1	1	219	1	1.0
is a preserved historic	shipType	1	1	219	1	1.0
is a self-propelled	shipType	1	1	219	1	1.0
limited to anti-submarine	shipType	1	1	219	1	1.0
was a 3,500-ton Panamanian-registered	shipType	1	1	219	1	1.0
was a 4,155-ton	shipType	1	1	219	1	1.0
was a Liberian-registered	shipType	1	1	219	1	1.0
is a hamlet in	shireCounty	182	11	1576	313	9.62067963985
is the highest village in	shireCounty	3	1	1576	3	3.0
is an electoral ward of	shireCounty	14	2	1576	43	2.27906976744
is a civil parish in	shireCounty	26	5	1576	65	2.08
is a small village in	shireCounty	143	15	1576	670	2.03472636816
is a cathedral city in	shireCounty	2	1	1576	2	2.0
is a linear village in	shireCounty	2	1	1576	2	2.0
is a small village in north-west	shireCounty	2	1	1576	2	2.0
is a small village in rural	shireCounty	4	2	1576	5	1.6
is a small settlement in	shireCounty	21	7	1576	50	1.26
is represented at the	shireCounty	3	2	1576	4	1.125
rectory ,	shireCounty	3	2	1576	4	1.125
church ,	shireCounty	11	6	1576	20	1.00833333333
End ,	shireCounty	1	1	1576	1	1.0
Field ,	shireCounty	1	1	1576	1	1.0
Following a	shireCounty	1	1	1576	1	1.0
Platoon ,	shireCounty	1	1	1576	1	1.0
Project ,	shireCounty	1	1	1576	1	1.0
again winning	shireCounty	1	1	1576	1	1.0
are listed by	shireCounty	1	1	1576	1	1.0
is a civil parish in the	shireDistrict	127	4	1460	182	22.1552197802
is a hamlet in the	shireDistrict	179	8	1460	216	18.5422453704
is an electoral ward of	shireDistrict	29	2	1460	43	9.77906976744
is a small civil parish in the	shireDistrict	4	1	1460	4	4.0
is a parish of the	shireDistrict	8	2	1460	9	3.55555555556
is a large civil parish in the	shireDistrict	3	1	1460	3	3.0
is a market town within the	shireDistrict	3	1	1460	3	3.0
ward on the	shireDistrict	3	1	1460	3	3.0
is a small village in the	shireDistrict	98	10	1460	380	2.52736842105
are administered by	shireDistrict	2	1	1460	2	2.0
has been administered by	shireDistrict	2	1	1460	2	2.0
is a conurbation in the	shireDistrict	2	1	1460	2	2.0
is a seaside town in the	shireDistrict	2	1	1460	2	2.0
is a seaside village in the	shireDistrict	2	1	1460	2	2.0
is now a suburb of	shireDistrict	2	1	1460	2	2.0
is now the responsibility of the	shireDistrict	2	1	1460	2	2.0
is the only civil parish in	shireDistrict	2	1	1460	2	2.0
remains part of the	shireDistrict	2	1	1460	2	2.0
is a large village in the	shireDistrict	13	4	1460	22	1.92045454545
has formed part of the	shireDistrict	8	3	1460	12	1.77777777778
was a pitcher in	shortDescription	2	1	1792	2	2.0
, who became a general in the	shortDescription	1	1	1792	1	1.0
, who created land mine for the	shortDescription	1	1	1792	1	1.0
, who reached the rank of	shortDescription	1	1	1792	1	1.0
, who would also serve as a	shortDescription	1	1	1792	1	1.0
, who would later be	shortDescription	1	1	1792	1	1.0
Faction	shortDescription	1	1	1792	1	1.0
accepted a commission into the	shortDescription	1	1	1792	1	1.0
announced resignation as	shortDescription	1	1	1792	1	1.0
became a federal	shortDescription	1	1	1792	1	1.0
entered service in the	shortDescription	1	1	1792	1	1.0
first served as	shortDescription	1	1	1792	1	1.0
had been named for a	shortDescription	1	1	1792	1	1.0
had entered the	shortDescription	1	1	1792	1	1.0
had refereed more games than any other	shortDescription	1	1	1792	1	1.0
has acquired extensive knowledge about the	shortDescription	1	1	1792	1	1.0
has been appointed as the new	shortDescription	1	1	1792	1	1.0
has been dubbed	shortDescription	1	1	1792	1	1.0
has made several contributions to the	shortDescription	1	1	1792	1	1.0
helped establish the Sudanese	shortDescription	1	1	1792	1	1.0
is the 16th installment of the	showName	1	1	6	1	1.0
is the 5th installment of the	showName	1	1	6	1	1.0
is the 6th episode of the	showName	1	1	6	1	1.0
is the 7th installment of the	showName	1	1	6	1	1.0
is the fourth installment of the	showName	1	2	6	3	0.166666666667
is the third installment of the	showName	1	4	6	4	0.0625
was decorated	significantAwards	1	1	99	1	1.0
was named to the	significantAwards	50	22	99	122	0.931445603577
was elected posthumously to the	significantAwards	1	2	99	2	0.25
was awarded the first	significantAwards	2	3	99	11	0.121212121212
signed the	significantAwards	3	8	99	13	0.0865384615385
was elevated to the	significantAwards	1	4	99	5	0.05
was made an officer of the	significantAwards	1	2	99	12	0.0416666666667
was the first recipient of the	significantAwards	1	5	99	10	0.02
was appointed an	significantAwards	2	5	99	95	0.00842105263158
was presented with the	significantAwards	1	5	99	26	0.00769230769231
was honored with the	significantAwards	1	9	99	20	0.00555555555556
received an	significantAwards	1	8	99	29	0.00431034482759
received the	significantAwards	11	35	99	1049	0.00329565572654
was awarded a	significantAwards	2	10	99	234	0.0017094017094
was awarded the	significantAwards	11	36	99	3070	0.00109482446616
was admitted to the	significantAwards	2	25	99	159	0.00100628930818
was inducted into the	significantAwards	4	38	99	507	0.000830478563272
received a	significantAwards	1	14	99	151	0.000473036896878
was elected to the	significantAwards	2	35	99	824	0.000138696255201
was appointed a	significantAwards	1	16	99	525	0.000119047619048
had created the first	significantBuildings	5	1	269	5	5.0
, who also designed	significantBuildings	17	3	269	21	4.5873015873
built several more projects with	significantBuildings	4	1	269	4	4.0
, who also designed the	significantBuildings	20	4	269	28	3.57142857143
, who designed	significantBuildings	3	1	269	3	3.0
decorated the walls of the	significantBuildings	3	1	269	3	3.0
, who designed the	significantBuildings	8	2	269	12	2.66666666667
, who also built the	significantBuildings	2	1	269	2	2.0
, who had built	significantBuildings	2	1	269	2	2.0
also built	significantBuildings	2	1	269	2	2.0
designed List of	significantBuildings	2	1	269	2	2.0
also designed the	significantBuildings	9	4	269	12	1.6875
also designed	significantBuildings	4	2	269	5	1.6
designed	significantBuildings	22	8	269	58	1.04310344828
, who also constructed the	significantBuildings	1	1	269	1	1.0
, who built	significantBuildings	1	1	269	1	1.0
, who created the designs for the second	significantBuildings	1	1	269	1	1.0
, who designed the new	significantBuildings	1	1	269	1	1.0
, who later designed	significantBuildings	1	1	269	1	1.0
, who was also responsible for the	significantBuildings	1	1	269	1	1.0
, who also was responsible for	significantDesign	1	1	11	1	1.0
, who would later co-design	significantDesign	1	1	11	1	1.0
Saarinen-designed terminal originally known as the	significantDesign	1	1	11	1	1.0
also designed the terminal at	significantDesign	1	1	11	1	1.0
also designed the	significantDesign	1	4	11	12	0.0208333333333
, who also designed	significantDesign	1	3	11	21	0.015873015873
, who also designed the	significantDesign	1	4	11	28	0.00892857142857
designed	significantDesign	2	8	11	58	0.00862068965517
known as	significantDesign	1	18	11	20	0.00277777777778
was hired by	significantDesign	1	19	11	134	0.000392772977219
designed the first	significantProjects	2	1	166	2	2.0
was appointed chief engineer of the	significantProjects	2	1	166	2	2.0
, who also designed the former	significantProjects	1	1	166	1	1.0
, who also designed the ill-fated	significantProjects	1	1	166	1	1.0
, who also was architect of	significantProjects	1	1	166	1	1.0
, who had directed the classical design of the	significantProjects	1	1	166	1	1.0
, who had engineered the	significantProjects	1	1	166	1	1.0
, who had worked on the	significantProjects	1	1	166	1	1.0
, who led the development of	significantProjects	1	1	166	1	1.0
, who oversaw the construction of the	significantProjects	1	1	166	1	1.0
, who supervised construction of the	significantProjects	1	1	166	1	1.0
, who was designing the tailless	significantProjects	1	1	166	1	1.0
achieved this on the	significantProjects	1	1	166	1	1.0
also built the	significantProjects	1	1	166	1	1.0
also completed the	significantProjects	1	1	166	1	1.0
also designed buildings at the	significantProjects	1	1	166	1	1.0
also designed the course at the	significantProjects	1	1	166	1	1.0
also invented	significantProjects	1	1	166	1	1.0
also led the development of the	significantProjects	1	1	166	1	1.0
became chief engineer of the	significantProjects	1	1	166	1	1.0
semi-finals ,	silver	2	1	16	2	2.0
Silver Medallist	silver	1	1	16	1	1.0
competition	silver	1	1	16	1	1.0
relay	silver	1	1	16	1	1.0
swimming with	silver	1	1	16	1	1.0
the minor medalists	silver	1	1	16	1	1.0
winning the silver medal alongside	silver	1	1	16	1	1.0
finals ,	silver	1	2	16	2	0.25
division ,	silver	1	4	16	4	0.0625
title ,	silver	1	5	16	6	0.0333333333333
meant that	silver	1	16	16	21	0.00297619047619
partner	silver	1	9	16	42	0.0026455026455
champion	silver	1	7	16	99	0.001443001443
was	silver	2	215	16	5351	3.4768550108e-06
also produce	similar	1	1	2	1	1.0
never was a serious competitor of	similar	1	1	2	1	1.0
was sired by	sire	91	3	165	93	29.6810035842
, who was sired by	sire	2	1	165	2	2.0
, whose sire	sire	2	1	165	2	2.0
is sired by	sire	2	1	165	2	2.0
was sired by the Canadian-bred	sire	2	1	165	2	2.0
, who enhanced	sire	1	1	165	1	1.0
, who was an outstanding son of	sire	1	1	165	1	1.0
, who was by the original	sire	1	1	165	1	1.0
is a four-year-old	sire	1	1	165	1	1.0
is a gray colt by	sire	1	1	165	1	1.0
is a thoroughbred race horse by	sire	1	1	165	1	1.0
is an Australian-bred	sire	1	1	165	1	1.0
was a bay colt by	sire	1	1	165	1	1.0
was by the	sire	1	1	165	1	1.0
was by the undefeated	sire	1	1	165	1	1.0
was sired by the great	sire	1	1	165	1	1.0
was sired by the very important	sire	1	1	165	1	1.0
was the most successful sire of	sire	1	1	165	1	1.0
were all from	sire	1	1	165	1	1.0
was by	sire	10	11	165	27	0.3367003367
late night programming block ,	sisterNames	33	1	274	33	33.0
HD ,	sisterNames	13	1	274	13	13.0
+1 ,	sisterNames	10	1	274	10	10.0
Plus ,	sisterNames	10	1	274	10	10.0
late night programming block	sisterNames	9	1	274	9	9.0
city channels	sisterNames	3	1	274	3	3.0
sister channel	sisterNames	3	1	274	3	3.0
sister channel ,	sisterNames	3	1	274	3	3.0
lost all rights to	sisterNames	2	1	274	2	2.0
sister network	sisterNames	3	2	274	4	1.125
A business news channel	sisterNames	1	1	274	1	1.0
Play was a sister channel to	sisterNames	1	1	274	1	1.0
acquired broadcast syndication rights to the long-running	sisterNames	1	1	274	1	1.0
added the entire original series to	sisterNames	1	1	274	1	1.0
airing a promo for	sisterNames	1	1	274	1	1.0
airs a 3-hour block of	sisterNames	1	1	274	1	1.0
already has	sisterNames	1	1	274	1	1.0
also airs several series from	sisterNames	1	1	274	1	1.0
also prevent	sisterNames	1	1	274	1	1.0
also previously ran	sisterNames	1	1	274	1	1.0
followed closely by	sisterNewspapers	1	1	4	1	1.0
started out as the tri-weekly	sisterNewspapers	1	1	4	1	1.0
was printed at the	sisterNewspapers	1	1	4	1	1.0
took over the management of	sisterNewspapers	1	6	4	6	0.0277777777778
began simulcasting on	sisterStations	7	1	360	7	7.0
is a sister station to	sisterStations	5	1	360	5	5.0
simulcast	sisterStations	5	1	360	5	5.0
96.5 ,	sisterStations	4	1	360	4	4.0
is a simulcast of	sisterStations	4	1	360	4	4.0
is simulcast on	sisterStations	4	1	360	4	4.0
also simulcasts	sisterStations	3	1	360	3	3.0
sister station	sisterStations	16	4	360	23	2.78260869565
began simulcasting	sisterStations	5	2	360	6	2.08333333333
570-AM ,	sisterStations	2	1	360	2	2.0
actually walking to	sisterStations	2	1	360	2	2.0
added a simulcast of	sisterStations	2	1	360	2	2.0
began airing a two-hour extension of	sisterStations	2	1	360	2	2.0
began operating	sisterStations	2	1	360	2	2.0
began simulcasting with	sisterStations	2	1	360	2	2.0
established a new partnership with	sisterStations	2	1	360	2	2.0
is co-owned with	sisterStations	2	1	360	2	2.0
maintains studio facilities located at the	sisterStations	2	1	360	2	2.0
negotiated a merger with	sisterStations	2	1	360	2	2.0
now simulcasts	sisterStations	2	1	360	2	2.0
is a launch site at	site	3	1	12	3	3.0
is a former launch complex at	site	2	1	12	2	2.0
was a launch pad at	site	2	1	12	2	2.0
following the merger of	site	1	1	12	1	1.0
is a launch complex at	site	1	1	12	1	1.0
is a launch complex at the	site	1	1	12	1	1.0
is a rocket launch site at the	site	1	1	12	1	1.0
were built at	site	1	2	12	2	0.25
was launched from	sites	6	1	28	6	6.0
launched from the	sites	2	1	28	2	2.0
lifted off	sites	2	1	28	2	2.0
lifting off from	sites	2	1	28	2	2.0
were launched from	sites	2	1	28	2	2.0
A were conducted at	sites	1	1	28	1	1.0
are launched from the	sites	1	1	28	1	1.0
exploded on the	sites	1	1	28	1	1.0
fired from	sites	1	1	28	1	1.0
had been transported to	sites	1	1	28	1	1.0
is launched from the	sites	1	1	28	1	1.0
landed at the	sites	1	1	28	1	1.0
launch complex	sites	1	1	28	1	1.0
launch complexes	sites	1	1	28	1	1.0
launched successfully from the	sites	1	1	28	1	1.0
will be launched primarily from the	sites	1	1	28	1	1.0
launched from	sites	2	2	28	3	0.666666666667
is an	sites	1	173	28	18432	3.13603885678e-07
later created in the	size	1	1	27	1	1.0
then breached the	size	1	1	27	1	1.0
was renamed 2nd	size	1	1	27	1	1.0
is the only active	size	1	2	27	2	0.25
was an operational	size	1	2	27	2	0.25
is available for	size	1	4	27	17	0.0147058823529
was an Indian	size	1	7	27	15	0.00952380952381
was a	size	9	186	27	15445	2.8195783164e-05
was an	size	3	120	27	4668	1.60668380463e-05
is a	size	7	276	27	36041	4.92595188491e-06
was the	size	1	129	27	2003	3.87016374663e-06
became	slogan	2	141	2	2907	9.75878717793e-06
is a major node of	smartcardname	1	1	2	1	1.0
is a	smartcardname	1	276	2	36041	1.00529630304e-07
begins in a	source	3	1	75	3	3.0
is a distributary of the	source	3	1	75	3	3.0
emerges from	source	2	1	75	2	2.0
originates at the	source	2	1	75	2	2.0
is a waterway on the	source	4	2	75	5	1.6
begins at a	source	1	1	75	1	1.0
connects the upper	source	1	1	75	1	1.0
drained additional water from the	source	1	1	75	1	1.0
emptied into	source	1	1	75	1	1.0
feeds multiple man-made reservoirs on	source	1	1	75	1	1.0
flowed sluggishly into	source	1	1	75	1	1.0
is a Colombian river located in the	source	1	1	75	1	1.0
is a distributary of the upper	source	1	1	75	1	1.0
is a stream on the	source	1	1	75	1	1.0
is meltwater from the	source	1	1	75	1	1.0
is the largest distributary of the	source	1	1	75	1	1.0
is the main outflow from	source	1	1	75	1	1.0
is the only outflow for	source	1	1	75	1	1.0
lies high on	source	1	1	75	1	1.0
originates in central	source	1	1	75	1	1.0
originate in southeastern	source1Country	1	2	4	2	0.25
granted by	source1Country	1	3	4	3	0.111111111111
originates in	source1Country	1	11	4	25	0.00363636363636
is a river in	source1Country	1	18	4	530	0.000104821802935
extends from	source1Location	1	3	2	3	0.111111111111
begins in the	source1Location	1	6	2	8	0.0208333333333
B ,	source1Region	1	3	5	3	0.111111111111
E ,	source1Region	1	3	5	3	0.111111111111
are in western	source1Region	1	3	5	3	0.111111111111
is formed in	source1Region	1	5	5	7	0.0285714285714
originates in	source1Region	1	11	5	25	0.00363636363636
begins in	sourceConfluence	1	9	4	26	0.0042735042735
joins the	sourceConfluence	2	18	4	114	0.00194931773879
is the	sourceConfluence	1	170	4	1279	4.59918134572e-06
watershed ,	sourceConfluenceLocation	2	1	14	2	2.0
near-present day	sourceConfluenceLocation	1	1	14	1	1.0
is formed at	sourceConfluenceLocation	2	2	14	3	0.666666666667
is formed northeast of	sourceConfluenceLocation	1	2	14	2	0.25
crossing at	sourceConfluenceLocation	1	2	14	3	0.166666666667
is formed in southwestern	sourceConfluenceLocation	1	4	14	4	0.0625
is formed in	sourceConfluenceLocation	1	5	14	7	0.0285714285714
begins at	sourceConfluenceLocation	1	11	14	23	0.00395256916996
include	sourceConfluenceLocation	1	43	14	99	0.000234907211651
formed	sourceConfluenceLocation	1	30	14	626	5.32481363152e-05
is located in	sourceConfluenceLocation	1	59	14	3281	5.16584960145e-06
is	sourceConfluenceLocation	1	247	14	5056	8.00748219136e-07
is formed in southern	sourceConfluenceRegion	1	1	6	1	1.0
are in western	sourceConfluenceRegion	1	3	6	3	0.111111111111
river ,	sourceConfluenceRegion	1	4	6	4	0.0625
is the longest river in	sourceConfluenceRegion	2	8	6	13	0.0384615384615
originates in	sourceConfluenceRegion	1	11	6	25	0.00363636363636
is shared by	sourceCountry	1	1	28	1	1.0
now belongs largely to the	sourceCountry	1	1	28	1	1.0
originates in northwestern	sourceCountry	2	2	28	4	0.5
also briefly flows through	sourceCountry	1	2	28	2	0.25
divides the state from	sourceCountry	1	2	28	2	0.25
is long river located in the northern	sourceCountry	1	2	28	2	0.25
is the second longest river in the	sourceCountry	1	2	28	2	0.25
originate in southeastern	sourceCountry	1	2	28	2	0.25
is a long river in eastern	sourceCountry	1	2	28	3	0.166666666667
granted by	sourceCountry	1	3	28	3	0.111111111111
delta ,	sourceCountry	1	4	28	4	0.0625
is a long river in central	sourceCountry	1	3	28	6	0.0555555555556
basin ,	sourceCountry	1	5	28	8	0.025
is a long river in the	sourceCountry	1	5	28	11	0.0181818181818
is the longest river in	sourceCountry	1	8	28	13	0.00961538461538
is a Communes of	sourceCountry	1	9	28	27	0.00411522633745
originates in	sourceCountry	1	11	28	25	0.00363636363636
River	sourceCountry	1	8	28	37	0.00337837837838
is a river in	sourceCountry	5	18	28	530	0.00262054507338
is a river in southern	sourceCountry	1	9	28	45	0.00246913580247
Drinking water dispute between	sourceLocation	1	1	93	1	1.0
arises in	sourceLocation	1	1	93	1	1.0
begins high in the	sourceLocation	1	1	93	1	1.0
begins in extreme eastern	sourceLocation	1	1	93	1	1.0
begins just below	sourceLocation	1	1	93	1	1.0
both have headwaters in the	sourceLocation	1	1	93	1	1.0
is a small river of	sourceLocation	1	1	93	1	1.0
is a small watercourse in	sourceLocation	1	1	93	1	1.0
is a waterway located on the	sourceLocation	1	1	93	1	1.0
is close to	sourceLocation	1	1	93	1	1.0
is essentially all of	sourceLocation	1	1	93	1	1.0
is formed near	sourceLocation	1	1	93	1	1.0
is high on	sourceLocation	1	1	93	1	1.0
is protected within the	sourceLocation	1	1	93	1	1.0
merge near	sourceLocation	1	1	93	1	1.0
partially forms the municipal border between	sourceLocation	1	1	93	1	1.0
populated the western foothills of the	sourceLocation	1	1	93	1	1.0
rising on the	sourceLocation	1	1	93	1	1.0
was dammed near	sourceLocation	1	1	93	1	1.0
was the only major water body in	sourceLocation	1	1	93	1	1.0
arises on the	sourceName	1	1	22	1	1.0
is a flood control reservoir located on the	sourceName	1	1	22	1	1.0
is a former distributary of the	sourceName	1	1	22	1	1.0
is the natural outflow of the	sourceName	1	1	22	1	1.0
is the only outflow of	sourceName	1	1	22	1	1.0
pike ,	sourceName	1	1	22	1	1.0
reduced most of the	sourceName	1	1	22	1	1.0
was constructed in the former	sourceName	1	1	22	1	1.0
was connected to the	sourceName	1	2	22	3	0.166666666667
originates in the	sourceName	3	7	22	24	0.0535714285714
is regulated by the	sourceName	1	4	22	6	0.0416666666667
drains	sourceName	1	5	22	7	0.0285714285714
is at the	sourceName	1	6	22	6	0.0277777777778
originates from the	sourceName	1	5	22	8	0.025
meets	sourceName	2	19	22	36	0.00584795321637
begins in	sourceName	1	9	22	26	0.0042735042735
is a branch of the	sourceName	1	19	22	65	0.00080971659919
connecting	sourceName	1	22	22	97	0.000468603561387
is the	sourceName	1	170	22	1279	4.59918134572e-06
crossing in northwestern	sourceRegion	1	1	73	1	1.0
is a major river of the southern	sourceRegion	1	1	73	1	1.0
is an intermittent river in the eastern	sourceRegion	1	1	73	1	1.0
is the northern boundary of the	sourceRegion	1	1	73	1	1.0
is the principal river of the southwestern	sourceRegion	1	1	73	1	1.0
officially begins in the	sourceRegion	1	1	73	1	1.0
basin states	sourceRegion	1	2	73	2	0.25
flowing from the	sourceRegion	1	2	73	2	0.25
is a major stream in	sourceRegion	1	2	73	2	0.25
is a major river in	sourceRegion	1	2	73	4	0.125
is a perennial stream located in the	sourceRegion	1	2	73	4	0.125
is formed in	sourceRegion	2	5	73	7	0.114285714286
B ,	sourceRegion	1	3	73	3	0.111111111111
E ,	sourceRegion	1	3	73	3	0.111111111111
are in western	sourceRegion	1	3	73	3	0.111111111111
arises in western	sourceRegion	1	3	73	3	0.111111111111
is a small creek in	sourceRegion	1	3	73	3	0.111111111111
is the largest creek in	sourceRegion	1	3	73	3	0.111111111111
is the only major creek in	sourceRegion	1	3	73	3	0.111111111111
is the only major watershed in	sourceRegion	1	3	73	3	0.111111111111
acquired the specialist school status of	specialist	1	1	7	1	1.0
follows the methodology of traditional	specialist	1	1	7	1	1.0
gained specialist status as a	specialist	1	1	7	1	1.0
is also a	specialist	1	23	7	67	0.00064892926671
is a	specialist	2	276	7	36041	4.02118521217e-07
is an	specialist	1	173	7	18432	3.13603885678e-07
is a centuries-old	species	7	1	78	7	7.0
, who is on	species	1	1	78	1	1.0
accompanied by new	species	1	1	78	1	1.0
acquires the	species	1	1	78	1	1.0
acquiring a new cycle of	species	1	1	78	1	1.0
also states that a	species	1	1	78	1	1.0
announces that the	species	1	1	78	1	1.0
are also amongst the more anti-human	species	1	1	78	1	1.0
are consistent with the	species	1	1	78	1	1.0
are less prominent	species	1	1	78	1	1.0
are the most well-known	species	1	1	78	1	1.0
has got a	species	1	1	78	1	1.0
is a female humanoid	species	1	1	78	1	1.0
is a red	species	1	1	78	1	1.0
is building a	species	1	1	78	1	1.0
is introduced with few	species	1	1	78	1	1.0
is respected enough among	species	1	1	78	1	1.0
is the aide to	species	1	1	78	1	1.0
is the ruler of the	species	1	1	78	1	1.0
is tortured by an	species	1	1	78	1	1.0
break away from the	split	2	1	71	2	2.0
also cooperated with the	split	1	1	71	1	1.0
are sprinkled miscellaneously among	split	1	1	71	1	1.0
breaking away from	split	1	1	71	1	1.0
came from the liberal-conservative	split	1	1	71	1	1.0
came from the so-called historic	split	1	1	71	1	1.0
finished second nationally ahead of the incumbent	split	1	1	71	1	1.0
formed a coalition government with the	split	1	1	71	1	1.0
formed under disaffected	split	1	1	71	1	1.0
had defeated the	split	1	1	71	1	1.0
had deserted the	split	1	1	71	1	1.0
had split from the	split	1	1	71	1	1.0
initially called on the	split	1	1	71	1	1.0
often claimed that the	split	1	1	71	1	1.0
opened up spaces for new	split	1	1	71	1	1.0
opposing the	split	1	1	71	1	1.0
represented the more moderate faction of the	split	1	1	71	1	1.0
split off from	split	1	1	71	1	1.0
took a more moderate stance than the main	split	1	1	71	1	1.0
traditionally cross-endorses	split	1	1	71	1	1.0
spokesman	spokesperson	3	2	8	4	1.125
Spokesman	spokesperson	1	1	8	1	1.0
MP	spokesperson	3	5	8	26	0.0692307692308
leader	spokesperson	1	17	8	771	7.62951094835e-05
are an amateur	sport	4	1	84	4	4.0
was a shortly-lived	sport	2	1	84	2	2.0
are an	sport	8	12	84	75	0.0711111111111
were an	sport	1	8	84	38	0.00328947368421
is an	sport	51	173	84	18432	0.000815683706647
was an	sport	11	120	84	4668	0.000216009711511
is an American	sport	2	35	84	840	0.000136054421769
are	sport	2	109	84	338	0.000108571738776
is a	sport	3	276	84	36041	9.04766672739e-07
eventually came back to the	sports	1	1	4	1	1.0
is the only founding member of the	sports	1	1	4	1	1.0
was a member of the	sports	1	75	4	2546	5.23697302959e-06
moved to	sports	1	92	4	10359	1.04928711433e-06
married actor	spouse	271	1	13533	271	271.0
married actress	spouse	312	2	13533	319	152.576802508
married	spouse	4107	48	13533	4465	78.7021696529
married director	spouse	29	1	13533	29	29.0
was betrothed to	spouse	29	1	13533	29	29.0
, who was married to	spouse	56	2	13533	57	27.5087719298
was the second wife of	spouse	56	2	13533	58	27.0344827586
is married to	spouse	474	16	13533	535	26.2471962617
was married to	spouse	624	22	13533	676	26.1818181818
remarried to	spouse	24	1	13533	24	24.0
wed	spouse	47	2	13533	49	22.5408163265
became the second wife of	spouse	19	1	13533	19	19.0
married film director	spouse	18	1	13533	18	18.0
was the consort of	spouse	18	1	13533	18	18.0
marries	spouse	17	1	13533	17	17.0
, who married	spouse	165	9	13533	181	16.7127071823
married Count	spouse	16	1	13533	16	16.0
married writer	spouse	15	1	13533	15	15.0
was the wife of	spouse	169	11	13533	183	14.1882762047
was the first wife of	spouse	58	4	13533	61	13.7868852459
desired the	sr	1	1	15	1	1.0
easily won the primary election while	sr	1	1	15	1	1.0
is a documentary film on	sr	1	1	15	1	1.0
was nominated for a	sr	1	3	15	4	0.0833333333333
was confirmed by the	sr	2	7	15	10	0.0571428571429
